BeeID,Microcol,colony,Died,Infection,Pollen,_TYPE_,_FREQ_,wingmm,daysinfect,totcrith,bigbee,smallbee,dimorph
I,1,JML-1,yes,I,S,1,5,2.795,2,,3.12,2.535,0.2307692308
II,1,JML-1,yes,I,S,63,1,2.86,21,,3.12,2.535,0.2307692308
III,1,JML-1,no,I,S,63,1,2.535,38,0,3.12,2.535,0.2307692308
IV,1,JML-1,no,I,S,63,1,3.12,38,0,3.12,2.535,0.2307692308
V,1,JML-1,no,I,S,63,1,3.055,38,,3.12,2.535,0.2307692308
I,2,JML-1,yes,I,B,1,5,2.99,2,,2.99,2.275,0.3142857143
II,2,JML-1,yes,I,B,63,1,2.99,8,,2.99,2.275,0.3142857143
III,2,JML-1,yes,I,B,63,1,2.275,29,,2.99,2.275,0.3142857143
IV,2,JML-1,no,I,B,63,1,2.47,41,1400,2.99,2.275,0.3142857143
V,2,JML-1,no,I,B,63,1,2.665,41,2100,2.99,2.275,0.3142857143
II,5,JML-1,yes,I,S,1,4,2.925,2,,2.925,2.47,0.1842105263
III,5,JML-1,no,I,S,63,1,2.665,43,50,2.925,2.47,0.1842105263
IV,5,JML-1,no,I,S,63,1,2.47,43,50,2.925,2.47,0.1842105263
V,5,JML-1,no,I,S,63,1,2.795,43,,2.925,2.47,0.1842105263
I,6,JML-1,yes,I,B,1,5,2.925,6,,2.99,2.665,0.1219512195
II,6,JML-1,yes,I,B,63,1,2.73,34,,2.99,2.665,0.1219512195
III,6,JML-1,no,I,B,63,1,2.99,41,3300,2.99,2.665,0.1219512195
IV,6,JML-1,no,I,B,63,1,2.665,41,1250,2.99,2.665,0.1219512195
V,6,JML-1,no,I,B,63,1,2.73,41,2200,2.99,2.665,0.1219512195
I,9,JML-1,yes,I,S,1,5,2.535,10,,2.86,2.535,0.1282051282
II,9,JML-1,yes,I,S,63,1,2.535,31,,2.86,2.535,0.1282051282
III,9,JML-1,no,I,S,63,2,2.665,37,0,2.86,2.535,0.1282051282
IV,9,JML-1,no,I,S,63,2,2.86,37,0,2.86,2.535,0.1282051282
V,9,JML-1,no,I,S,63,1,2.86,37,,2.86,2.535,0.1282051282
II,10,JML-1,yes,I,B,1,4,2.665,21,,2.925,2.665,0.0975609756
III,10,JML-1,yes,I,B,63,1,2.73,36,,2.925,2.665,0.0975609756
IV,10,JML-1,no,I,B,63,1,2.665,38,2800,2.925,2.665,0.0975609756
V,10,JML-1,no,I,B,63,1,2.925,38,,2.925,2.665,0.0975609756
II,13,JML-1,yes,I,S,1,4,2.925,21,,2.925,2.535,0.1538461538
III,13,JML-1,yes,I,S,63,1,2.6,23,,2.925,2.535,0.1538461538
IV,13,JML-1,no,I,S,63,1,2.86,41,0,2.925,2.535,0.1538461538
V,13,JML-1,no,I,S,63,1,2.535,41,0,2.925,2.535,0.1538461538
II,14,JML-1,yes,I,B,1,5,2.795,21,,2.925,2.47,0.1842105263
III,14,JML-1,yes,I,B,63,1,2.47,27,,2.925,2.47,0.1842105263
IV,14,JML-1,yes,I,B,63,1,2.73,35,,2.925,2.47,0.1842105263
V,14,JML-1,no,I,B,63,1,2.925,35,1150,2.925,2.47,0.1842105263
V,14,JML-1,yes,I,B,63,1,2.925,35,,2.925,2.47,0.1842105263
I,17,JML-1,yes,I,S,1,5,2.665,6,,2.99,2.535,0.1794871795
II,17,JML-1,yes,I,S,63,1,2.99,14,,2.99,2.535,0.1794871795
III,17,JML-1,yes,I,S,63,1,2.535,34,,2.99,2.535,0.1794871795
IV,17,JML-1,no,I,S,63,1,2.795,43,1300,2.99,2.535,0.1794871795
V,17,JML-1,no,I,S,63,1,2.665,43,50,2.99,2.535,0.1794871795
I,18,JML-1,yes,I,B,1,5,2.6,16,,2.73,2.535,0.0769230769
II,18,JML-1,yes,I,B,63,1,2.73,21,,2.73,2.535,0.0769230769
III,18,JML-1,yes,I,B,63,1,2.73,36,,2.73,2.535,0.0769230769
IV,18,JML-1,no,I,B,63,1,2.535,41,600,2.73,2.535,0.0769230769
V,18,JML-1,no,I,B,63,1,2.6,41,1050,2.73,2.535,0.0769230769
I,21,JML-2,yes,I,S,1,6,2.73,2,,2.99,2.535,0.1794871795
II,21,JML-2,no,I,S,63,1,2.535,42,250,2.99,2.535,0.1794871795
II,21,JML-2,yes,I,S,63,1,2.99,33,,2.99,2.535,0.1794871795
III,21,JML-2,no,I,S,63,1,2.535,42,100,2.99,2.535,0.1794871795
IV,21,JML-2,no,I,S,63,1,2.665,42,0,2.99,2.535,0.1794871795
V,21,JML-2,no,I,S,63,1,2.665,42,,2.99,2.535,0.1794871795
I,22,JML-2,yes,I,B,1,5,2.47,33,,2.99,2.34,0.2777777778
II,22,JML-2,no,I,B,63,1,2.665,41,3200,2.99,2.34,0.2777777778
III,22,JML-2,no,I,B,63,1,2.99,41,1200,2.99,2.34,0.2777777778
IV,22,JML-2,no,I,B,63,1,2.34,41,3050,2.99,2.34,0.2777777778
V,22,JML-2,no,I,B,63,1,2.73,48,,2.99,2.34,0.2777777778
I,25,JML-2,yes,I,S,1,5,3.185,6,,3.185,2.665,0.1951219512
II,25,JML-2,no,I,S,63,1,2.73,40,0,3.185,2.665,0.1951219512
III,25,JML-2,no,I,S,63,1,2.925,40,1700,3.185,2.665,0.1951219512
IV,25,JML-2,no,I,S,63,1,2.795,40,0,3.185,2.665,0.1951219512
V,25,JML-2,no,I,S,63,1,2.665,40,,3.185,2.665,0.1951219512
I,26,JML-2,yes,I,B,1,4,3.12,12,,3.12,2.73,0.1428571429
III,26,JML-2,no,I,B,63,1,2.73,44,350,3.12,2.73,0.1428571429
IV,26,JML-2,no,I,B,63,1,2.73,44,3000,3.12,2.73,0.1428571429
V,26,JML-2,no,I,B,63,1,2.925,44,,3.12,2.73,0.1428571429
I,29,JML-2,yes,I,S,1,5,2.405,2,,2.86,2.405,0.1891891892
II,29,JML-2,no,I,S,63,1,2.795,41,0,2.86,2.405,0.1891891892
III,29,JML-2,no,I,S,63,1,2.665,41,0,2.86,2.405,0.1891891892
IV,29,JML-2,no,I,S,63,1,2.665,41,800,2.86,2.405,0.1891891892
V,29,JML-2,no,I,S,63,1,2.86,48,,2.86,2.405,0.1891891892
I,30,JML-2,no,I,B,1,5,2.535,37,3300,2.925,2.21,0.3235294118
II,30,JML-2,no,I,B,63,1,2.925,37,2700,2.925,2.21,0.3235294118
III,30,JML-2,no,I,B,63,1,2.21,37,1400,2.925,2.21,0.3235294118
IV,30,JML-2,no,I,B,63,1,2.665,37,1200,2.925,2.21,0.3235294118
V,30,JML-2,no,I,B,63,1,2.925,37,,2.925,2.21,0.3235294118
I,33,JML-2,no,I,S,1,5,2.535,41,0,2.86,2.275,0.2571428571
II,33,JML-2,no,I,S,63,1,2.86,41,0,2.86,2.275,0.2571428571
III,33,JML-2,no,I,S,63,1,2.665,41,0,2.86,2.275,0.2571428571
IV,33,JML-2,no,I,S,63,1,2.275,41,400,2.86,2.275,0.2571428571
V,33,JML-2,no,I,S,63,1,2.47,48,,2.86,2.275,0.2571428571
I,34,JML-2,yes,I,B,1,4,2.99,5,,2.99,2.34,0.2777777778
III,34,JML-2,no,I,B,63,1,2.665,55,1100,2.99,2.34,0.2777777778
IV,34,JML-2,no,I,B,63,1,2.34,55,1750,2.99,2.34,0.2777777778
V,34,JML-2,no,I,B,63,1,2.535,55,,2.99,2.34,0.2777777778
I,37,JML-2,yes,I,S,1,5,2.535,20,,2.99,2.405,0.2432432432
II,37,JML-2,no,I,S,63,1,2.535,40,0,2.99,2.405,0.2432432432
III,37,JML-2,no,I,S,63,1,2.665,40,600,2.99,2.405,0.2432432432
IV,37,JML-2,no,I,S,63,1,2.99,40,0,2.99,2.405,0.2432432432
V,37,JML-2,no,I,S,63,1,2.405,40,200,2.99,2.405,0.2432432432
I,38,JML-2,yes,I,B,1,5,2.73,5,,2.73,2.405,0.1351351351
II,38,JML-2,yes,I,B,63,1,2.73,27,,2.73,2.405,0.1351351351
III,38,JML-2,no,I,B,63,1,2.47,55,2750,2.73,2.405,0.1351351351
IV,38,JML-2,no,I,B,63,1,2.405,55,2000,2.73,2.405,0.1351351351
V,38,JML-2,no,I,B,63,1,2.73,55,,2.73,2.405,0.1351351351
I,41,JML-4,yes,I,S,1,5,2.08,1,,2.795,2.08,0.34375
II,41,JML-4,yes,I,S,63,1,2.21,7,,2.795,2.08,0.34375
III,41,JML-4,yes,I,S,63,1,2.535,42,,2.795,2.08,0.34375
IV,41,JML-4,no,I,S,63,2,2.08,46,650,2.795,2.08,0.34375
V,41,JML-4,no,I,S,63,2,2.795,46,1100,2.795,2.08,0.34375
II,42,JML-4,yes,I,B,1,4,2.535,21,,2.6,2.405,0.0810810811
III,42,JML-4,yes,I,B,63,1,2.6,28,,2.6,2.405,0.0810810811
IV,42,JML-4,yes,I,B,63,1,2.405,43,,2.6,2.405,0.0810810811
V,42,JML-4,yes,I,B,63,2,2.6,43,1100,2.6,2.405,0.0810810811
III,45,JML-4,yes,I,S,1,3,2.34,9,,2.73,2.34,0.1666666667
IV,45,JML-4,no,I,S,63,2,2.405,46,3150,2.73,2.34,0.1666666667
V,45,JML-4,no,I,S,63,2,2.73,46,3000,2.73,2.34,0.1666666667
I,46,JML-4,yes,I,B,1,5,2.6,28,,2.795,2.21,0.2647058824
II,46,JML-4,no,I,B,63,2,2.21,42,1650,2.795,2.21,0.2647058824
III,46,JML-4,no,I,B,63,2,2.34,42,2150,2.795,2.21,0.2647058824
IV,46,JML-4,no,I,B,63,2,2.795,42,5500,2.795,2.21,0.2647058824
V,46,JML-4,no,I,B,63,2,2.275,42,0,2.795,2.21,0.2647058824
I,49,JML-4,yes,I,S,1,5,2.6,24,,2.6,2.145,0.2121212121
II,49,JML-4,yes,I,B,63,1,2.145,28,,2.6,2.145,0.2121212121
III,49,JML-4,yes,I,S,63,1,2.535,35,,2.6,2.145,0.2121212121
IV,49,JML-4,yes,I,S,63,1,2.21,35,,2.6,2.145,0.2121212121
V,49,JML-4,yes,I,S,63,2,2.405,35,750,2.6,2.145,0.2121212121
I,53,JML-4,yes,I,S,1,5,2.145,10,,2.86,2.145,0.3333333333
II,53,JML-4,yes,I,S,63,1,2.405,15,,2.86,2.145,0.3333333333
III,53,JML-4,yes,I,S,63,1,2.47,35,,2.86,2.145,0.3333333333
IV,53,JML-4,yes,I,S,63,1,2.86,43,,2.86,2.145,0.3333333333
V,53,JML-4,yes,I,S,63,2,2.665,43,300,2.86,2.145,0.3333333333
I,57,JML-4,yes,I,S,1,4,2.535,21.5,,2.665,2.145,0.2424242424
III,57,JML-4,yes,I,S,63,1,2.145,35,,2.665,2.145,0.2424242424
IV,57,JML-4,no,I,S,63,2,2.665,45,0,2.665,2.145,0.2424242424
V,57,JML-4,no,I,S,63,2,2.47,45,0,2.665,2.145,0.2424242424
I,58,JML-4,yes,I,S,1,4,2.6,1,,2.6,1.755,0.4814814815
III,58,JML-4,yes,I,B,63,1,1.95,9,,2.6,1.755,0.4814814815
IV,58,JML-4,yes,I,B,63,1,1.755,31,,2.6,1.755,0.4814814815
V,58,JML-4,yes,I,B,63,2,2.405,31,4050,2.6,1.755,0.4814814815
I,61,JML-3,yes,I,S,1,4,2.21,17,,2.925,2.21,0.3235294118
II,61,JML-3,yes,I,S,63,1,2.34,17,,2.925,2.21,0.3235294118
IV,61,JML-3,yes,I,S,63,2,2.6,27,,2.925,2.21,0.3235294118
V,61,JML-3,yes,I,S,63,2,2.925,27,0,2.925,2.21,0.3235294118
I,62,JML-3,yes,I,B,1,5,2.145,24,,2.99,2.08,0.4375
II,62,JML-3,no,I,B,63,2,2.925,45,1500,2.99,2.08,0.4375
III,62,JML-3,no,I,B,63,1,2.99,45,1800,2.99,2.08,0.4375
IV,62,JML-3,no,I,B,63,2,2.21,45,900,2.99,2.08,0.4375
V,62,JML-3,no,I,B,63,1,2.08,45,,2.99,2.08,0.4375
I,65,JML-3,yes,I,S,1,3,2.405,5,,2.405,2.405,0
III,65,JML-3,no,I,S,63,1,,45,0,2.405,2.405,0
IV,65,JML-3,no,I,S,63,1,,45,0,2.405,2.405,0
III,66,JML-3,no,I,B,1,2,,47,1000,,,
IV,66,JML-3,no,I,B,63,1,,47,2650,,,
V,69,JML-3,yes,I,S,1,1,,32,0,,,
I,70,JML-3,no,I,B,1,4,,45,0,,,
II,70,JML-3,no,I,B,63,1,,45,900,,,
III,70,JML-3,no,I,B,63,1,,45,1750,,,
IV,70,JML-3,no,I,B,63,1,,45,300,,,
I,73,JML-3,yes,I,S,1,2,2.145,10,,2.145,2.145,0
V,73,JML-3,yes,I,S,63,1,,38,0,2.145,2.145,0
IV,74,JML-3,no,I,B,1,2,,45,300,,,
V,74,JML-3,no,I,B,63,1,,45,1000,,,
V,77,JML-3,yes,I,S,1,1,,35,0,,,
V,78,JML-3,yes,I,B,1,1,,21,1100,,,
