Obs,microcolony,sourcecol,infect,pollen,honeypots,deadlarvae,eggnum,larvnum,pupnum,eggwt,larvwt,pupwt,meanlarvwt,"pup,binary",epynote
1,1,JML-1,I,S,7,1,4,12,0,0.0232,0.329,.,0.02742,0,
10,2,JML-1,I,B,1,1,0,0,0,.,.,.,.,0,
21,3,JML-1,U,S,3,1,8,11,1,0.011,0.7819,.,0.07108,1,"callow emerged, code ""pupnum"" as ""1"""
32,4,JML-1,U,B,0,0,0,0,0,.,.,.,.,0,
43,5,JML-1,I,S,1,1,0,18,2,.,0.3116,0.187,0.01731,1,
52,6,JML-1,I,B,3,0,0,0,0,.,.,.,.,0,
63,7,JML-1,U,S,1,6,0,2,2,.,0.1387,0.0719,0.06935,1,
74,8,JML-1,U,B,3,0,0,0,0,.,.,.,.,0,
76,9,JML-1,I,S,6,2,5,9,1,0.0288,1.0455,0.1211,0.11617,1,
2,10,JML-1,I,B,3,2,2,2,0,.,0.0122,.,0.0061,0,
3,11,JML-1,U,S,4,0,0,14,3,.,0.4055,0.0638,0.02896,1,"callow emerged, code added 1 to ""pupnum"" "
4,13,JML-1,I,S,2,3,0,9,0,.,1.0275,.,0.11417,0,
5,14,JML-1,U,B,2,0,0,0,0,.,.,.,.,0,
6,15,JML-1,U,S,3,5,0,1,0,.,0.0728,.,0.0728,0,
7,17,JML-1,I,S,4,0,4,2,0,.,0.2398,.,0.1199,0,
8,18,JML-1,I,B,0,0,0,2,0,.,0.0063,.,0.00315,0,
9,19,JML-1,U,S,6,1,3,6,0,0.004,0.3039,.,0.05065,0,
11,20,JML-1,U,B,6,4,3,4,0,.,0.0225,.,0.00563,0,
12,21,JML-2,I,S,6,2,4,13,0,.,0.395,.,0.03038,0,
13,22,JML-2,I,B,0,1,0,14,0,.,0.1389,.,0.00992,0,
14,23,JML-2,U,S,0,0,4,10,1,.,0.7899,.,0.07899,1,"callow emerged, code ""pupnum"" as ""1"""
15,24,JML-2,U,B,4,1,14,1,0,0.0616,0.0183,.,0.0183,0,
16,25,JML-2,I,S,3,5,6,18,1,0.0537,1.0242,.,0.0569,1,"callow emerged, code ""pupnum"" as ""1"""
17,26,JML-2,I,B,0,0,0,0,0,.,.,.,.,0,
18,27,JML-2,U,S,7,3,0,23,1,.,1.1937,0.0846,0.0519,1,
19,28,JML-2,U,B,4,2,6,8,0,.,0.0153,.,0.00191,0,
20,29,JML-2,I,S,6,1,9,17,0,0.0155,0.4387,.,0.02581,0,
22,30,JML-2,I,B,7,2,4,9,0,0.0129,0.0801,.,0.0089,0,
23,31,JML-2,U,S,9,2,12,26,1,.,0.8983,0.0879,0.03455,1,
24,32,JML-2,U,B,4,0,2,8,0,0.0003,0.0848,.,0.0106,0,
25,33,JML-2,I,S,4,4,5,0,1,0.005,.,.,.,1,"callow emerged, code ""pupnum"" as ""1"""
26,34,JML-2,I,B,2,0,0,0,0,.,.,.,.,0,
27,35,JML-2,U,S,8,4,8,0,0,.,.,.,.,0,
28,36,JML-2,U,B,7,1,0,11,0,.,0.1389,.,0.01263,0,
29,37,JML-2,I,S,4,2,0,12,0,.,0.3883,.,0.03236,0,
30,38,JML-2,I,B,2,0,1,0,0,.,.,.,.,0,
31,39,JML-2,U,S,3,2,4,2,0,.,0.0252,.,0.0126,0,
33,40,JML-2,U,B,5,1,11,5,0,.,0.0525,.,0.0105,0,
34,41,JML-4,I,S,2,0,0,0,0,.,.,.,.,0,
35,42,JML-4,I,B,3,0,0,0,0,.,.,.,.,0,
36,43,JML-4,U,S,0,0,4,1,0,.,0.0765,.,0.0765,0,
37,44,JML-4,U,B,0,0,0,0,0,.,.,.,.,0,
38,45,JML-4,I,S,0,0,3,0,1,0.0038,.,0.076,.,1,
39,46,JML-4,I,B,4,0,4,0,0,.,.,.,.,0,
40,47,JML-4,U,S,5,6,1,0,0,.,.,.,.,0,
41,48,JML-4,U,B,0,0,0,0,0,.,.,.,.,0,
42,49,JML-4,I,S,1,0,0,3,0,.,0.0175,.,0.00583,0,
44,51,JML-4,U,S,1,0,0,0,0,.,.,.,.,0,
45,52,JML-4,U,B,0,0,0,0,0,.,.,.,.,0,
46,53,JML-4,I,S,2,0,0,3,0,.,0.0495,.,0.0165,0,
47,55,JML-4,U,S,1,0,0,0,0,.,.,.,.,0,
48,56,JML-4,U,B,2,0,3,0,0,.,.,.,.,0,
49,57,JML-4,I,S,0,0,0,0,0,.,.,.,.,0,
50,58,JML-4,I,B,2,3,0,0,0,.,.,.,.,0,
51,59,JML-4,U,S,2,0,0,4,0,.,0.0454,.,0.01135,0,
53,60,JML-4,U,B,0,0,4,0,0,.,.,.,.,0,
54,61,JML-3,I,S,0,0,2,0,0,.,.,.,.,0,
55,62,JML-3,I,B,1,0,0,1,0,.,0.001,.,0.001,0,
56,63,JML-3,U,S,4,0,2,1,0,0.0052,0.1416,.,0.1416,0,
57,64,JML-3,U,B,0,0,0,0,0,.,.,.,.,0,
58,65,JML-3,I,S,0,1,4,5,0,.,0.0544,.,0.01088,0,
59,66,JML-3,I,B,0,0,5,1,0,0.0043,0.001,.,0.001,0,
60,67,JML-3,U,S,3,1,1,0,0,.,.,.,.,0,
61,68,JML-3,U,B,5,0,0,1,0,.,0.0138,.,0.0138,0,
62,69,JML-3,I,S,4,0,0,0,0,.,.,.,.,0,
64,70,JML-3,I,B,0,0,0,0,0,.,.,.,.,0,
65,71,JML-3,U,S,0,0,0,0,0,.,.,.,.,0,
66,72,JML-3,U,B,2,0,6,0,0,.,.,.,.,0,
67,73,JML-3,I,S,1,0,2,0,0,.,.,.,.,0,
68,74,JML-3,I,B,6,0,0,8,0,.,0.0974,.,0.01218,0,
69,75,JML-3,U,S,0,0,2,2,0,.,0.0129,.,0.00645,0,
70,76,JML-3,I,B,1,0,0,1,0,.,0.056,.,0.056,0,
71,77,JML-3,I,S,0,0,2,0,0,.,.,.,.,0,
72,78,JML-3,I,B,0,0,1,0,0,.,.,.,.,0,
73,79,JML-3,U,S,2,0,2,2,0,.,0.0142,.,0.0071,0,
75,80,JML-3,U,B,0,0,2,0,0,.,.,.,.,0,
