Bee ID,MC,died during trial?,infect treat,pollen treat,innoc. Date,worker death,days infect,crithidia count,marginal cell,,
I,1,yes,I,S,5/19,5/21,2,,4.30,,
II,1,yes,I,S,5/19,6/9,21,,4.40,,
III,1,no,I,S,5/19,6/26,38,0,3.90,,
IV,1,no,I,S,5/19,6/26,38,0,4.80,,
V,1,no,I,S,5/19,6/26,38,,4.70,,
I,2,yes,I,B,5/19,5/21,2,,4.60,,
II,2,yes,I,B,5/19,5/27,8,,4.60,,
III,2,yes,I,B,5/19,6/17,29,,3.50,,
IV,2,no,I,B,5/19,6/29,41,28,3.80,,
V,2,no,I,B,5/19,6/29,41,42,4.10,,
I,3,yes,U,S,5/19,5/20,1,,,no wing data,
II,3,no,U,S,5/19,7/2,44,0,4.10,,
III,3,no,U,S,5/19,7/2,44,0,3.60,,
IV,3,no,U,S,5/19,7/2,44,0,4.00,,
V,3,no,U,S,5/19,7/2,44,,3.80,,
I,4,yes,U,B,5/19,6/9,21,,5.00,,
II,4,yes,U,B,5/19,6/26,38,,4.20,,
III,4,no,U,B,5/19,7/6,48,0,4.30,,
IV,4,no,U,B,5/19,7/7,49,0,4.40,,
V,4,no,U,B,5/19,7/6,48,,4.20,,
I,5,yes,I,S,5/19,5/20,1,,,no wing data,
II,5,yes,I,S,5/19,5/21,2,,4.50,,
III,5,no,I,S,5/19,7/1,43,1,4.10,,
IV,5,no,I,S,5/19,7/1,43,1,3.80,,
V,5,no,I,S,5/19,7/1,43,,4.30,,
I,6,yes,I,B,5/19,5/25,6,,4.50,,
II,6,yes,I,B,5/19,6/22,34,,4.20,,
III,6,no,I,B,5/19,6/29,41,66,4.60,,
IV,6,no ,I,B,5/19,6/29,41,25,4.10,,
V,6,no,I,B,5/19,6/29,41,44,4.20,,
I,7,yes,U,S,5/19,6/9,21,,3.90,,
II,7,yes,U,S,5/19,6/16,28,,4.30,,
III,7,yes,U,S,5/19,6/22,34,,4.20,,
IV,7,no,U,S,5/19,6/29,41,0,3.90,,
V,7,no,U,S,5/19,6/29,41,,4.70,,
I,8,yes,U,B,5/19,5/20,1,,,no wing data,
II,8,no,U,B,5/19,7/23,65,0,3.90,,
III,8,no ,U,B,5/19,7/23,65,0,4.00,,
IV,8,no ,U,B,5/19,7/23,65,0,3.60,,
V,8,no ,U,B,5/19,7/23,65,0,4.30,,
I,9,yes,I,S,5/19,5/29,10,,3.90,,
II,9,yes,I,S,5/19,6/19,31,,3.90,,
III,9,no,I,S,5/19,6/25,37,0,4.10,,
IV,9,no,I,S,5/19,6/25,37,0,4.40,,
V,9,no,I,S,5/19,6/25,37,,4.40,,
I,10,yes,I,B,5/19,5/20,1,,,no wing data,
II,10,yes,I,B,5/19,6/9,21,,4.10,,
III,10,yes,I,B,5/19,6/24,36,,4.20,,
IV,10,no,I,B,5/19,6/26,38,56,4.10,,
V,10,no,I,B,5/19,6/26,38,,4.50,,
I,11,yes,U,S,5/19,5/20,1,,,no wing data,
II,11,no,U,S,5/19,7/2,44,0,3.40,,
III,11,no,U,S,5/19,7/2,44,0,4.20,,
IV,11,no,U,S,5/19,7/2,44,0,4.00,,
V,11,no,U,S,5/19,7/2,44,,3.90,,
I,12,yes,U,B,5/19,5/22,3,,4.30,,
II,12,yes,U,B,5/19,6/15,27,,3.70,,
III,12,yes,U,B,5/19,6/18,30,,3.70,,
IV,12,no,U,B,5/19,7/7,49,70,3.80,,
V,12,no,U,B,5/19,7/7,49,83,4.50,,
I,13,yes,I,S,5/19,5/20,1,,,no wing data,
II,13,yes,I,S,5/19,6/9,21,,4.50,,
III,13,yes,I,S,5/19,6/11,23,,4.00,,
IV,13,no,I,S,5/19,6/29,41,0,4.40,,
V,13,no,I,S,5/19,6/29,41,0,3.90,,
I,15,yes,U,S,5/19,5/22,3,,4.20,,
II,15,yes,U,S,5/19,6/15,27,,3.90,,
III,15,no,U,S,5/19,7/1,43,0,4.50,,
IV,15,no,U,S,5/19,7/1,43,0,4.00,,
V,15,no,U,S,5/19,7/1,43,,4.50,,
I,17,yes,I,S,5/19,5/25,6,,4.10,,
II,17,yes,I,S,5/19,6/2,14,,4.60,,
III,17,no,I,S,5/19,7/1,43,,3.90,,
IV,17,no,I,S,5/19,7/1,43,26,4.30,,
V,17,no,I,S,5/19,7/1,43,1,4.10,,
I,18,yes,I,B,5/19,6/4,16,,4.00,,
II,18,yes,I,B,5/19,6/9,21,,4.20,,
III,18,yes,I,B,5/19,6/24,36,,4.20,,
IV,18,no,I,B,5/19,6/29,41,12,3.90,,
V,18,no,I,B,5/19,6/29,41,21,4.00,,
I,19,yes,U,S,5/19,5/21,2,,4.20,,
II,19,yes,U,S,5/19,6/11,23,,3.70,,
III,19,no,U,S,5/19,7/3,45,0,4.20,,
IV,19,no,U,S,5/19,7/3,45,0,4.30,,
V,19,no,U,S,5/19,7/3,45,,4.00,,
I,20,yes,U,B,5/19,5/28,9,,3.90,,
II,20,no,U,B,5/19,6/26,38,0,4.00,,
III,20,no,U,B,5/19,6/26,38,0,4.10,,
IV,20,no,U,B,5/19,6/26,38,0,3.80,,
V,20,no,U,B,5/19,6/26,38,,4.70,,
I,21,yes,I,S,5/20,5/22,2,,4.20,,
II,21,no,I,S,5/20,7/1,42,5,3.90,,
III,21,no,I,S,5/20,7/1,42,2,3.90,,
IV,21,no,I,S,5/20,7/1,42,0,4.10,,
V,21,no,I,S,5/20,7/1,42,,4.10,,
I,22,yes,I,B,5/20,6/22,33,,3.80,,
II,22,no,I,B,5/20,6/30,41,64,4.10,,
III,22,no,I,B,5/20,6/30,41,24,4.60,,
IV,22,no,I,B,5/20,6/30,41,61,3.60,,
V,22,no,I,B,5/20,7/7,48,,4.20,,
I,23,yes,U,S,5/20,6/2,13,,4.20,,
II,23,yes,U,S,5/20,6/22,33,,4.10,,
III,23,no,U,S,5/20,7/1,42,0,4.30,,
IV,23,no,U,S,5/20,7/1,42,0,4.20,,
V,23,no,U,S,5/20,7/1,42,,3.60,,
I,24,no,U,B,5/20,6/26,37,0,3.70,,
II,24,no,U,B,5/20,6/26,37,0,4.10,,
III,24,no,U,B,5/20,6/26,37,0,3.60,,
IV,24,no,U,B,5/20,6/26,37,,3.50,,
V,24,no,U,B,5/20,6/26,37,,4.30,,
I,25,yes,I,S,5/20,5/26,6,,4.90,,
II,25,no,I,S,5/20,6/29,40,0,4.20,,
III,25,no,I,S,5/20,6/29,40,34,4.50,,
IV,25,no,I,S,5/20,6/29,40,0,4.30,,
V,25,no,I,S,5/20,6/29,40,,4.10,,
I,26,yes,I,B,5/20,6/1,12,,4.80,,
II,26,yes,I,B,5/20,,,,,escaped: date unknown,
III,26,no,I,B,5/20,7/3,44,7,4.20,,
IV,26,no,I,B,5/20,7/3,44,60,4.20,,
V,26,no,I,B,5/20,7/3,44,,4.50,,
I,27,yes,U,S,5/20,6/22,33,,4.00,,
II,27,no,U,S,5/20,6/29,40,0,4.60,,
III,27,no,U,S,5/20,6/29,40,0,4.20,,
IV,27,no,U,S,5/20,6/29,40,0,4.10,,
V,27,no,U,S,5/20,6/29,40,,4.00,,
I,28,yes,U,B,5/20,6/22,33,,4.60,,
II,28,no,U,B,5/20,6/30,41,0,4.20,,
III,28,no,U,B,5/20,6/30,41,0,4.10,,
IV,28,no,U,B,5/20,6/30,41,0,4.60,,
V,28,no,U,B,5/20,7/7,48,,4.00,,
I,29,yes,I,S,5/20,5/22,2,,3.70,,
II,29,no,I,S,5/20,6/30,41,0,4.30,,
III,29,no,I,S,5/20,6/30,41,0,4.10,,
IV,29,no,I,S,5/20,6/30,41,16,4.10,,
V,29,no,I,S,5/20,7/7,48,,4.40,,
I,30,no,I,B,5/20,6/26,37,66,3.90,,
II,30,no,I,B,5/20,6/26,37,54,4.50,,
III,30,no,I,B,5/20,6/26,37,28,3.40,,
IV,30,no,I,B,5/20,6/26,37,24,4.10,,
V,30,no,I,B,5/20,6/26,37,,4.50,,
I,31,no,U,S,5/20,6/30,41,0,4.50,,
II,31,no,U,S,5/20,6/30,41,0,4.30,,
III,31,no,U,S,5/20,6/30,41,0,3.50,,
IV,31,no,U,S,5/20,6/30,41,0,3.60,,
V,31,no,U,S,5/20,7/7,48,,3.80,,
I,32,yes,U,B,5/20,5/26,6,,3.60,,
II,32,no,U,B,5/20,7/3,44,0,4.00,,
III,32,no,U,B,5/20,7/3,44,0,3.50,,
IV,32,no,U,B,5/20,7/3,44,0,3.60,,
V,32,no,U,B,5/20,7/3,44,,3.40,,
I,33,no,I,S,5/20,6/30,41,0,3.90,,
II,33,no,I,S,5/20,6/30,41,0,4.40,,
III,33,no,I,S,5/20,6/30,41,0,4.10,,
IV,33,no,I,S,5/20,6/30,41,8,3.50,,
V,33,no,I,S,5/20,7/7,48,,3.80,,
I,34,yes,I,B,5/20,5/25,5,,4.60,,
II,34,yes,I,B,,,,,,mystery disapperance data unknown,
III,34,no,I,B,5/20,7/14,55,22,4.10,,
IV,34,no,I,B,5/20,7/14,55,35,3.60,,
V,34,no,I,B,5/20,7/14,55,,3.90,,
I,35,yes,U,S,5/20,5/28,8,,3.70,,
II,35,no,U,S,5/20,7/2,43,0,4.00,,
III,35,no,U,S,5/20,7/2,43,0,4.10,,
IV,35,no,U,S,5/20,7/2,43,0,3.20,,
V,35,no,U,S,5/20,7/2,43,,4.30,,
I,36,no,U,B,5/20,7/2,43,0,4.30,,
II,36,no,U,B,5/20,7/2,43,0,4.60,,
III,36,no,U,B,5/20,7/2,43,0,3.80,,
IV,36,no,U,B,5/20,7/2,43,,4.00,,
V,36,no,U,B,5/20,7/2,43,,4.20,,
I,37,yes,I,S,5/20,6/9,20,,3.90,,
II,37,no,I,S,5/20,6/29,40,0,3.90,,
III,37,no,I,S,5/20,6/29,40,12,4.10,,
IV,37,no,I,S,5/20,6/29,40,0,4.60,,
V,37,no,I,S,5/20,6/29,40,4,3.70,,
I,38,yes,I,B,5/20,5/25,5,,4.20,,
II,38,yes,I,B,5/20,6/16,27,,4.20,,
III,38,no,I,B,5/20,7/14,55,55,3.80,,
IV,38,no,I,B,5/20,7/14,55,40,3.70,,
V,38,no ,I,B,5/20,7/14,55,,4.20,,
I,39,yes,U,S,5/20,5/27,7,,3.80,,
II,39,no,U,S,5/20,7/1,42,0,4.00,,
III,39,no,U,S,5/20,7/1,42,0,3.80,,
IV,39,no,U,S,5/20,7/1,42,0,3.50,,
V,39,no,U,S,5/20,7/1,42,,3.70,,
I,40,no,U,B,5/20,7/1,42,0,3.60,,
II,40,no,U,B,5/20,7/1,42,0,3.90,,
III,40,no,U,B,5/20,7/1,42,0,3.80,,
IV,40,no,U,B,5/20,7/1,42,,4.00,,
V,40,no,U,B,5/20,7/1,42,,4.10,,
I,41,yes,I,S,7/20,7/21,1,,3.20,,
II,41,yes,I,S,7/20,7/27,7,,3.40,,
III,41,yes,I,S,7/20,8/31,42,,3.90,,
IV,41,no,I,S,7/20,9/4,46,13,3.20,,
V,41,no,I,S,7/20,9/4,46,22,4.30,,
I,42,yes,I,S,7/20,8/9,,,4.10,,
II,42,yes,I,B,7/20,8/10,21,,3.90,,
III,42,yes,I,B,7/20,8/17,28,,4.00,,
IV,42,yes,I,B,7/20,9/1,43,,3.70,,
V,42,no,I,B,7/20,9/1,43,22,4.00,,
I,43,yes,U,S,7/20,7/22,2,,3.20,,
II,43,yes,U,S,7/20,8/11,22,,3.80,,
III,43,yes,U,S,7/20,8/24,35,,3.90,,
IV,43,yes,U,S,7/20,8/24,35,,3.90,,
V,43,no,U,S,7/20,8/24,35,0,3.70,,
I,44,yes,U,B,7/20,7/24,4,,3.90,,
II,44,yes,U,B,7/20,8/4,15,,3.30,,
III,44,yes,U,B,7/20,8/12,23,,,no wing,
IV,44,yes,U,B,7/20,9/8,50,,3.80,,
V,44,no,U,B,7/20,9/8,50,0,3.40,,
I,45,yes,I,S,7/20,7/24,4,,4.10,,
II,45,yes,I,S,7/20,7/24,4,,3.90,,
III,45,yes,I,S,7/20,7/29,9,,3.60,,
IV,45,no,I,S,7/20,9/4,46,63,3.70,,
V,45,no,I,S,7/20,9/4,46,60,4.20,,
I,46,yes,I,B,7/20,8/17,28,,4.00,,
II,46,no,I,B,7/20,8/31,42,33,3.40,,
III,46,no,I,B,7/20,8/31,42,43,3.60,,
IV,46,no,I,B,7/20,8/31,42,110,4.30,,
V,46,no,I,B,7/20,8/31,42,0,3.50,,
I,47,yes,U,S,7/20,7/23,3,,4.10,,
II,47,yes,U,S,7/20,8/24,35,,3.30,,
III,47,yes,U,S,7/20,8/24,35,,3.40,,
IV,47,yes,U,S,7/20,9/2,44,,4.00,,
V,47,no,U,S,7/20,9/2,44,0,4.00,,
I,48,yes,U,B,7/20,7/21,1,,3.70,,
II,48,yes,U,B,7/20,7/21,1,,3.90,,
III,48,yes,U,B,7/20,8/6,17,,3.90,,
IV,48,yes,U,B,7/20,8/31,42,,3.40,,
V,48,no,U,B,7/20,8/31,42,0,4.50,,
I,49,yes,I,S,7/20,8/13,24,,4.00,,
II,49,yes,I,B,7/20,8/17,28,,3.30,,
III,49,yes,I,S,7/20,8/24,35,,3.90,,
IV,49,yes,I,S,7/20,8/24,35,,3.40,,
V,49,no,I,S,7/20,8/24,35,15,3.70,,
I,51,yes,U,S,7/20,7/21,1,,3.50,,
II,51,yes,U,S,7/20,8/17,28,,3.50,,
III,51,yes,U,S,7/20,8/17,28,,3.40,,
IV,51,no,U,S,7/20,8/28,39,0,3.50,,
V,51,no,U,S,7/20,8/28,39,0,4.00,,
I,52,yes,U,B,7/20,7/27,7,,4.40,,
II,52,yes,U,B,7/20,8/4,15,,4.00,,
III,52,yes,U,B,7/20,8/12,23,,3.80,,
IV,52,no,U,B,7/20,8/31,42,0,4.50,,
V,52,no,U,B,7/20,8/31,42,0,4.10,,
I,53,yes,I,S,7/20,7/30,10,,3.30,,
II,53,yes,I ,S,7/20,8/4,15,,3.70,,
III,53,yes,I,S,7/20,8/24,35,,3.80,,
IV,53,yes,I,S,7/20,9/1,43,,4.40,,
V,53,no,I,S,7/20,9/1,43,6,4.10,,
I,55,yes,U,S,7/20,8/24,35,,3.40,,
II,55,yes,U,S,7/20,8/27,38,,4.00,,
III,55,no,U,S,7/20,9/3,45,0,3.80,,
IV,55,no,U,S,7/20,9/3,45,0,4.20,,
V,55,no,U,S,7/20,9/3,45,,3.90,,
I,56,yes,U,B,7/20,7/27,7,,4.60,,
II,56,yes,U,B,7/20,8/27,38,,4.10,,
III,56,yes,U,B,7/20,9/10,52,,3.90,,
IV,56,no,U,B,7/20,9/29,71,0,4.20,Inoculation date changed from 7/2 to 7/20 (epy 2016.02.14),
V,56,no,U,B,7/20,9/29,71,0,3.90,,
I,57,yes,I,S,7/20,8/8,19,,4.30,,
II,57,yes,I,S,7/20,8/13,24,,3.50,,
III,57,yes,I,S,7/20,8/24,35,,3.30,,
IV,57,no,I,S,7/20,9/3,45,0,4.10,,
V,57,no,I,S,7/20,9/3,45,0,3.80,,
I,58,yes,I,S,7/20,7/21,1,,4.00,,
II,58,yes,I,B,7/20,7/24,4,,3.80,,
III,58,yes,I,B,7/20,7/29,9,,3.00,,
IV,58,yes,I,B,7/20,8/20,31,,2.70,,
V,58,no,I,B,7/20,8/20,31,81,3.70,,
I,59,yes,U,S,7/20,8/22,33,,3.50,,
II,59,yes,U,S,7/20,8/25,36,,3.50,,
III,59,yes,U,S,7/20,8/27,38,,3.30,,
IV,59,no,U,S,7/20,8/27,38,0,3.80,,
V,59,no,U,S,7/20,8/27,38,0,4.10,,
I,60,yes,U,B,7/20,8/17,28,,3.50,,
II,60,no,U,B,7/20,9/3,45,0,3.50,,
III,60,no,U,B,7/20,9/3,45,0,3.60,,
IV,60,no,U,B,8/7,9/3,27,0,3.90,,
V,60,no,U,B,8/7,9/3,27,,3.60,,
I,61,yes,I,S,8/7,8/24,17,,3.40,,
II,61,yes,I,S,8/7,8/24,17,,3.60,,
III,61,yes,I,S,8/7,8/28,21,,4.00,,
IV,61,yes,I,S,8/7,9/3,27,,4.00,,
V,61,yes,I,S,8/7,9/3,27,0,4.50,,
I,62,yes,I,B,8/7,8/31,24,,3.30,,
II,62,no,I,B,8/7,9/21,45,30,4.50,,
III,62,no,I,B,8/7,9/21,45,36,4.60,,
IV,62,no,I,B,8/7,9/21,45,18,3.40,,
V,62,no,I,B,8/7,9/21,45,,3.20,,
I,63,no,U,S,8/7,9/21,45,0,4.50,,
II,63,no,U,S,8/7,9/21,45,0,3.90,,
III,63,no,U,S,8/7,9/21,45,0,3.60,,
IV,63,no,U,S,8/7,9/21,45,,3.50,,
V,63,no,U,S,8/7,9/21,45,,3.90,,
I,64,yes,U,B,8/7,8/24,17,,3.00,,
II,64,yes,U,B,8/7,8/28,21,,3.50,,
III,64,yes,U,B,8/7,9/11,35,,3.90,,
IV,64,yes,U,B,8/7,9/15,39,,3.40,,
V,64,no,U,B,8/7,9/15,39,0,4.60,,
I,65,yes,I,S,8/7,8/12,5,,3.70,,
II,65,yes,I,S,8/7,8/28,21,,3.80,,
III,65,no,I,S,8/7,9/21,45,0,3.60,,
IV,65,no,I,S,8/7,9/21,45,0,3.70,,
V,65,no,I,S,8/7,9/21,45,,3.00,,
I,66,yes,I,B,8/7,9/8,32,,3.90,,
II,66,yes,I,B,8/7,9/10,34,,3.50,,
III,66,no,I,B,8/7,9/23,47,20,4.20,,
IV,66,no,I,B,8/7,9/23,47,53,3.80,,
V,66,no,I,B,8/7,9/23,47,,3.20,,
I,67,yes,U,S,8/7,8/28,21,,3.60,,
II,67,yes,U,S,8/7,8/28,21,,4.20,,
III,67,yes,U,S,8/7,9/4,28,,3.40,,
IV,67,yes,U,S,8/7,9/8,32,,3.20,,
V,67,yes,U,S,8/7,9/8,32,,3.90,,
I,68,yes,U,B,8/7,9/10,34,,4.00,,
II,68,yes,U,B,8/7,9/13,37,,3.70,,
III,68,no,U,B,8/7,9/21,45,0,4.40,,
IV,68,no,U,B,8/7,9/21,45,0,3.90,,
V,68,no,U,B,8/7,9/21,45,,3.90,,
I,69,yes,I,S,8/7,8/25,18,,3.50,,
II,69,yes,I,S,8/7,8/28,21,,3.20,,
III,69,yes,I,S,8/7,8/31,24,,3.80,,
IV,69,yes,I,B,8/7,9/8,32,,3.30,,
V,69,yes,I,B,8/7,9/8,32,0,4.00,,
I,70,no,I,B,8/7,9/21,45,0,3.50,,
II,70,no,I,B,8/7,9/21,45,18,3.60,,
III,70,no,I,B,8/7,9/21,45,35,3.60,,
IV,70,no,I,B,8/7,9/21,45,6,3.70,,
V,70,no,I,B,8/7,9/21,45,,3.40,,
I,71,yes,U,S,8/7,8/10,3,,3.50,,
II,71,yes,U,S,8/7,8/12,5,,4.00,,
III,71,yes,U,S,8/7,8/28,21,,4.60,,
IV,71,yes,U,S,8/7,9/1,25,,3.60,,
V,71,no,U,B,8/7,9/1,25,0,4.60,,
I,72,yes,U,B,8/7,9/1,25,,4.10,,
II,72,yes,U,B,8/7,9/8,32,,3.70,,
III,72,no,U,B,8/7,9/21,45,0,3.60,,
IV,72,no,U,B,8/7,9/21,45,0,4.70,,
V,72,no,U,B,8/7,9/21,45,,3.50,,
I,73,yes,I,S,8/7,8/17,10,,3.30,,
II,73,yes,I,S,8/7,8/24,17,,3.30,,
III,73,yes,I,S,8/7,9/2,26,,3.40,,
IV,73,yes,I,S,8/7,9/14,38,,4.10,,
V,73,no,I,S,8/7,9/14,38,0,4.00,,
I,74,yes,I,B,8/7,8/28,21,,3.90,,
II,74,yes,I,B,8/7,9/3,27,,3.30,,
III,74,yes,I,B,8/7,9/18,42,,3.20,,
IV,74,no,I,B,8/7,9/21,45,6,3.60,,
V,74,no,I,B,8/7,9/21,45,20,4.00,,
I,75,yes,U,S,8/7,8/19,12,,4.00,,
II,75,yes,U,S,8/7,8/31,24,,3.30,,
III,75,yes,U,S,8/7,9/1,25,,4.00,,
IV,75,yes,U,S,8/7,9/3,27,,4.10,,
V,75,no,U,S,8/7,9/3,27,0,3.90,,
I,76,yes,U,B,8/7,9/10,34,,3.20,,
II,76,no,U,B,8/7,9/22,46,0,3.90,,
III,76,no,U,B,8/7,9/22,46,0,3.50,,
IV,76,no,U,B,8/7,9/22,46,0,3.20,,
V,76,no,U,B,8/7,9/22,46,,4.00,,
I,77,yes,I,S,8/7,8/24,17,,3.50,,
II,77,yes,I,S,8/7,8/26,19,,3.60,,
III,77,yes,I,S,8/7,8/26,19,,3.10,,
IV,77,yes,I,S,8/7,9/11,35,,3.70,,
V,77,no,I,S,8/7,9/11,35,0,3.90,,
I,78,yes,I,B,8/7,8/23,16,,3.40,,
II,78,yes,I,B,8/7,8/25,18,,3.80,,
III,78,yes,I,B,8/7,8/25,18,,3.70,,
IV,78,yes,I,B,8/7,8/28,21,,,mystery disappearance,
V,78,no,I,B,8/7,8/28,21,22,3.60,,
I,79,yes,U,S,8/7,8/24,17,,4.70,,
II,79,yes,U,S,8/7,9/9,33,,3.40,,
III,79,yes,U,S,8/7,9/10,34,,3.60,,
IV,79,no,U,S,8/7,9/21,45,0,4.10,,
V,79,no,U,S,8/7,9/21,45,,3.40,,
I,80,yes,U,B,8/7,8/13,6,,3.90,,
II,80,yes,U,B,8/7,8/15,8,,3.50,,
III,80,yes,U,B,8/7,9/2,26,,3.20,,
IV,80,no,U,B,8/7,10/1,55,0,4.10,,
V,80,no,U,B,8/7,10/1,55,0,3.60,,
