CollectionDate,Farm,BeeID,WingSize,FlowerID,Count,Log1P(Count),FlowerID2,FlowerID3,FarmSize,Log1P(FarmSize),SunArea,Log1P(SunArea),Total Crop Area
230,HAM,305,2.795,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,306,2.665,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,307,2.99,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,308,2.925,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,309,2.535,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,310,2.795,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,313,2.99,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,314,2.6,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,315,2.86,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,316,2.665,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,317,2.925,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,319,2.795,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,320,2.6,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,321,2.6,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,322,2.6,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,324,2.6,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,326,2.86,SUN,0,0,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,327,2.6,SUN,7,0.903089987,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,323,2.665,SUN,14,1.176091259,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,325,2.925,SUN,23,1.380211242,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,312,3.12,SUN,27,1.447158031,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,311,2.405,SUN,44,1.653212514,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,328,2.47,SUN,46,1.672097858,SUN,HELI,40868,4.61,80,1.908485019,3460
230,HAM,318,3.055,SUN,52,1.72427587,SUN,HELI,40868,4.61,80,1.908485019,3460
236,JOE,480,2.665,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,481,3.185,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,482,3.055,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,483,2.99,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,484,3.25,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,485,2.99,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,486,2.535,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,487,3.055,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,488,2.99,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,491,2.86,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,493,2.99,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,496,3.12,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,498,3.12,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,499,3.055,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,502,3.12,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,503,3.185,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,504,2.99,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,505,3.185,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,506,2.925,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,507,2.99,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,508,3.445,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,509,3.185,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,510,3.055,SQU,0,0,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,501,2.86,SQU,1,0.301029996,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,494,3.055,SQU,32,1.51851394,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,500,2.34,SQU,32,1.51851394,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,492,2.665,SQU,40,1.612783857,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,497,2.925,SQU,77,1.892094603,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,495,3.315,SQU,99,2,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,490,2.795,SQU,110,2.045322979,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,511,3.25,SQU,121,2.086359831,NONSUN,NONHELI,77000,4.89,0,0,77000
236,JOE,489,3.12,SQU,182,2.26245109,NONSUN,NONHELI,77000,4.89,0,0,77000
260,LAR,680,2.6,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,681,2.795,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,682,2.275,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,683,2.34,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,685,2.6,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,686,2.73,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,687,2.665,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,688,2.73,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,689,2.795,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,690,2.925,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,691,2.6,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,692,2.535,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,694,2.665,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,695,2.795,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,696,2.73,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,697,2.795,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,698,2.535,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,699,2.47,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,701,2.73,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,702,2.665,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,703,2.665,SUN,0,0,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,693,2.665,SUN,1,0.301029996,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,700,2.665,SUN,3,0.602059991,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
260,LAR,684,2.6,SUN,15,1.204119983,SUN,HELI,3458.35,3.54,480,2.682145076,1978.35
232,MHF,460,2.6,RAS,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,461,2.925,RAS,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,463,2.535,RAS,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,464,2.275,RAS,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,465,2.405,RAS,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,466,2.665,RAS,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,467,2.47,RAS,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,468,2.275,RAS,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,470,3.185,RAS,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,471,2.665,T_M,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,472,2.665,T_M,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,473,2.73,T_M,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,477,2.925,T_M,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,479,2.665,T_M,0,0,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,478,2.925,T_M,4,0.698970004,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,476,2.535,T_M,6,0.84509804,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,474,2.6,T_M,10,1.041392685,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,462,3.185,RAS,86,1.939519253,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
232,MHF,469,2.99,RAS,86,1.939519253,NONSUN,NONHELI,7364,3.87,50,1.707570176,675
231,PAS,365,2.665,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,366,2.99,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,369,2.795,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,370,2.6,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,372,2.73,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,373,2.925,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,375,2.405,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,376,2.925,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,377,2.6,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,378,2.795,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,379,2.6,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,381,2.73,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,382,2.6,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,383,3.055,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,385,2.795,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,388,2.665,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,392,2.795,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,394,2.34,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,395,2.6,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,396,2.73,SUN,0,0,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,387,2.86,SUN,1,0.301029996,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,368,2.665,SUN,2,0.477121255,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,384,2.99,SUN,3,0.602059991,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,391,3.055,SUN,3,0.602059991,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,393,2.665,SUN,3,0.602059991,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,367,2.73,SUN,14,1.176091259,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,374,2.795,SUN,17,1.255272505,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,390,2.925,SUN,27,1.447158031,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,398,2.86,SUN,27,1.447158031,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,389,2.6,SUN,32,1.51851394,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,371,2.99,SUN,39,1.602059991,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,386,2.535,SUN,46,1.672097858,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,397,2.665,SUN,84,1.929418926,SUN,HELI,88000,4.94,4335,3.637089274,48690
231,PAS,380,2.795,SUN,209,2.322219295,SUN,HELI,88000,4.94,4335,3.637089274,48690
253,QUE,650,2.925,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,651,2.795,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,652,2.535,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,653,2.405,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,654,2.47,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,655,2.665,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,656,2.795,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,657,2.86,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,661,2.47,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,662,3.185,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,664,2.6,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,665,2.6,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,666,2.73,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,668,2.795,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,671,2.47,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,674,2.535,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,675,2.47,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,677,2.535,EGG,0,0,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,670,2.405,EGG,1,0.301029996,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,672,2.665,EGG,2,0.477121255,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,658,2.535,EGG,3,0.602059991,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,678,2.86,EGG,4,0.698970004,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,660,2.405,EGG,5,0.77815125,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,676,2.665,EGG,26,1.431363764,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,667,2.665,EGG,33,1.531478917,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,673,2.73,EGG,42,1.633468456,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,669,2.535,EGG,50,1.707570176,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,663,2.6,EGG,58,1.770852012,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,659,2.275,EGG,62,1.799340549,NONSUN,NONHELI,628913.63,5.8,0,0,121406
253,QUE,679,2.275,EGG,140,2.149219113,NONSUN,NONHELI,628913.63,5.8,0,0,121406
217,SIM,179,2.275,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,182,2.535,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,184,1.885,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,186,2.405,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,193,2.86,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,194,2.34,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,196,2.34,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,198,2.535,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,200,2.6,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,202,2.795,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,204,1.885,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,205,2.47,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,206,2.015,CUC,0,0,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,208,2.145,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,211,2.73,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,216,2.275,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,217,2.34,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,220,2.21,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,222,2.21,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,225,2.535,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,228,2.535,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,229,2.275,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,231,2.21,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,233,2.21,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,234,2.145,CHK,0,0,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,188,2.34,CUC,1,0.301029996,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,201,2.99,CUC,1,0.301029996,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,235,2.08,CHK,1,0.301029996,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,195,2.275,CUC,2,0.477121255,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,218,2.34,CHK,2,0.477121255,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,190,2.275,CUC,3,0.602059991,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,232,2.21,CHK,3,0.602059991,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,219,2.665,CHK,10,1.041392685,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,187,2.015,CUC,11,1.079181246,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,174,2.08,CUC,12,1.113943352,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,176,2.925,CUC,13,1.146128036,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,230,2.015,CHK,14,1.176091259,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,209,2.34,CHK,17,1.255272505,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,214,2.6,CHK,17,1.255272505,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,191,2.015,CUC,23,1.380211242,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,175,2.405,CUC,24,1.397940009,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,207,2.275,CHK,27,1.447158031,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,178,1.95,CUC,28,1.462397998,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,203,2.015,CUC,28,1.462397998,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,224,2.47,CHK,34,1.544068044,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,197,2.275,CUC,35,1.556302501,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,192,2.47,CUC,36,1.568201724,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,223,2.405,CHK,36,1.568201724,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,189,2.275,CUC,37,1.579783597,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,226,2.08,CHK,37,1.579783597,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,227,2.015,CHK,47,1.681241237,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,199,2.275,CUC,48,1.69019608,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,212,2.6,CHK,51,1.716003344,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,221,2.275,CHK,55,1.748188027,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,215,2.535,CHK,57,1.763427994,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,181,2.08,CUC,63,1.806179974,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,180,2.6,CUC,64,1.812913357,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,185,2.21,CUC,65,1.819543936,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,210,2.665,CHK,69,1.84509804,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,183,2.535,CUC,77,1.892094603,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
218,SIM,213,2.99,CHK,89,1.954242509,NONSUN,HELI,112137.41,5.05,151.9,2.184407485,35622
217,SIM,177,2.86,CUC,114,2.06069784,NONSUN,NONHELI,112137.41,5.05,151.9,2.184407485,35622
225,STN,236,2.21,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,237,2.535,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,238,2.665,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
