CollectionDate,Farm,BeeID,WingSize,FlowerID,Count,Log1P(Count),FlowerID2,FlowerID3,FarmSize,Log1P(FarmSize),SunArea,Log1P(SunArea),Total Crop Area
225,STN,239,2.6,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,240,2.6,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,241,2.86,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,242,2.405,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,243,2.145,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,245,2.73,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,246,2.405,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,247,2.6,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,249,3.185,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,250,2.47,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,251,2.47,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,252,2.015,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,253,2.535,CHOC,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,254,2.6,HOL,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,255,2.47,HOL,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,256,2.21,HOL,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,257,2.21,HOL,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,259,2.86,ROF,0,0,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,248,2.535,CHOC,3,0.602059991,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,258,2.795,ROF,4,0.698970004,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
225,STN,244,2.6,CHOC,26,1.431363764,SUN,HELI,37074.48,4.57,66.97,1.83231727,1011.63
237,SUM,514,2.665,RAS,0,0,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,516,2.795,RAS,0,0,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,518,2.405,RAS,0,0,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,519,2.405,RAS,0,0,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,522,2.535,RAS,0,0,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,523,2.405,RAS,0,0,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,525,2.405,RAS,0,0,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,526,2.015,RAS,0,0,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,532,2.47,SUN,0,0,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,533,2.73,SUN,0,0,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,534,3.055,SUN,0,0,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,535,2.6,SUN,0,0,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,537,2.08,SUN,0,0,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,538,2.665,SUN,0,0,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,539,2.665,SUN,0,0,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,543,2.535,SUN,0,0,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,544,2.34,SUN,0,0,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,530,2.535,SUN,1,0.301029996,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,536,3.25,SUN,1,0.301029996,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,542,2.73,SUN,1,0.301029996,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,541,2.6,SUN,4,0.698970004,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,517,2.405,RAS,12,1.113943352,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,531,NA,SUN,12,1.113943352,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,540,2.405,SUN,17,1.255272505,SUN,HELI,164849,5.22,33,1.531478917,956
237,SUM,520,2.535,RAS,20,1.322219295,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,515,2.405,RAS,53,1.73239376,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,524,NA,RAS,56,1.755874856,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,521,2.535,RAS,61,1.792391689,NONSUN,NONHELI,164849,5.22,33,1.531478917,956
237,SUM,529,2.795,SUN,135,2.133538908,SUN,HELI,164849,5.22,33,1.531478917,956
208,SUN,1,2.405,BRG,0,0,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,2,2.925,BSUN,0,0,SUN,HELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,4,2.535,BSUN,0,0,SUN,HELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,6,1.95,BSUN,0,0,SUN,HELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,8,2.73,GER,0,0,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,9,2.795,GER,0,0,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,10,2.405,GER,0,0,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,12,2.925,GER,0,0,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,15,2.86,GER,0,0,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,16,2.47,GER,0,0,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,18,2.47,GER,0,0,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,19,2.6,GER,0,0,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,20,2.275,GER,0,0,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,17,2.73,GER,3,0.602059991,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,13,3.055,GER,17,1.255272505,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,14,2.99,GER,39,1.602059991,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,5,3.185,BSUN,92,1.968482949,SUN,HELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,3,2.925,BSUN,103,2.017033339,SUN,HELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,7,2.535,ECHO,219,2.342422681,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
208,SUN,11,2.34,GER,265,2.424881637,NONSUN,NONHELI,33026.47,4.52,67.92,1.838345269,10369.88
215,TKG,116,2.86,SQU,0,0,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,117,2.925,SQU,0,0,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,122,2.73,SQU,0,0,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,127,2.6,SQU,0,0,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,133,2.535,SQU,0,0,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,136,2.275,SQU,0,0,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,138,2.665,SQU,0,0,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,140,2.34,SQU,0,0,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,112,2.73,SQU,1,0.301029996,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,115,2.535,SQU,1,0.301029996,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,119,2.665,SQU,1,0.301029996,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,123,3.12,SQU,1,0.301029996,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,129,2.47,SQU,1,0.301029996,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,139,2.6,SQU,2,0.477121255,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,135,2.47,SQU,5,0.77815125,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,126,2.47,SQU,10,1.041392685,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,128,2.99,SQU,10,1.041392685,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,114,2.99,SQU,15,1.204119983,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,141,2.665,SQU,17,1.255272505,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,121,2.21,SQU,26,1.431363764,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,113,2.73,SQU,27,1.447158031,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,118,2.795,SQU,42,1.633468456,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,124,2.47,SQU,43,1.643452676,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,134,2.47,SQU,47,1.681241237,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,137,2.145,SQU,74,1.875061263,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,130,2.535,SQU,88,1.949390007,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,120,2.535,SQU,90,1.959041392,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,131,2.99,SQU,93,1.973127854,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,132,2.34,SQU,106,2.029383778,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
215,TKG,125,2.99,SQU,221,2.346352974,NONSUN,NONHELI,456382.64,5.66,0,0,148777.13
239,UAL,582,2.925,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,583,2.925,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,584,2.795,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,586,2.99,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,587,2.6,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,590,2.73,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,591,2.73,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,592,2.73,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,593,3.12,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,594,2.925,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,595,2.73,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,597,2.795,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,600,2.99,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,601,2.925,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,607,2.405,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,609,2.6,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,610,2.535,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,611,2.795,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,612,2.86,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,613,2.73,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,614,2.6,SUN,0,0,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,605,2.405,SUN,2,0.477121255,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,602,2.73,SUN,3,0.602059991,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,599,2.6,SUN,4,0.698970004,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,606,2.47,SUN,5,0.77815125,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,608,2.665,SUN,10,1.041392685,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,603,2.405,SUN,11,1.079181246,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,585,2.86,SUN,12,1.113943352,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,596,2.6,SUN,12,1.113943352,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,589,2.86,SUN,19,1.301029996,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,598,2.34,SUN,25,1.414973348,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,588,2.73,SUN,76,1.886490725,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UAL,604,2.665,SUN,103,2.017033339,SUN,HELI,156389,5.19,810.5,2.909288524,8982.5
239,UPN,617,2.47,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,618,2.405,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,623,2.86,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,624,2.99,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,625,2.535,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,626,2.925,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,627,2.535,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,628,2.6,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,631,2.535,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,633,2.6,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,635,2.73,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,637,2.99,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,639,2.925,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,643,2.795,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,644,2.6,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,645,2.34,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,646,2.6,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,647,2.795,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,648,3.12,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,649,2.86,RAS,0,0,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,638,2.34,RAS,5,0.77815125,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,641,2.6,RAS,7,0.903089987,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,636,2.665,RAS,17,1.255272505,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,629,2.405,RAS,18,1.278753601,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,630,2.21,RAS,31,1.505149978,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,621,2.86,RAS,32,1.51851394,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,632,3.055,RAS,43,1.643452676,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,620,2.275,RAS,54,1.740362689,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,634,2.275,RAS,61,1.792391689,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,619,2.86,RAS,74,1.875061263,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,622,2.665,RAS,83,1.924279286,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,640,2.925,RAS,97,1.991226076,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
239,UPN,642,2.535,RAS,138,2.1430148,NONSUN,NONHELI,282367,5.45,4,0.698970004,115586
230,USD,331,2.73,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,332,2.86,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,333,2.665,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,336,3.25,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,337,2.6,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,345,2.08,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,347,3.315,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,349,2.73,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,354,2.795,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,356,2.535,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,361,2.73,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,362,2.405,T_M,0,0,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,338,2.73,T_M,1,0.301029996,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,341,2.34,T_M,1,0.301029996,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,344,2.6,T_M,1,0.301029996,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,350,2.795,T_M,1,0.301029996,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,359,2.6,T_M,1,0.301029996,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,339,2.6,T_M,2,0.477121255,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,346,2.665,T_M,4,0.698970004,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,357,2.34,T_M,4,0.698970004,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,358,2.665,T_M,5,0.77815125,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,353,2.925,T_M,6,0.84509804,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,363,2.6,T_M,7,0.903089987,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,351,2.6,T_M,12,1.113943352,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,355,2.5025,T_M,17,1.255272505,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,340,2.5025,T_M,24,1.397940009,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,330,2.275,T_M,27,1.447158031,NONSUN,.,599139,5.78,0,0,199999
230,USD,334,2.665,T_M,27,1.447158031,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,342,2.535,T_M,39,1.602059991,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,352,3.055,T_M,42,1.633468456,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,348,2.21,T_M,73,1.86923172,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,360,2.275,T_M,77,1.892094603,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,335,2.795,T_M,94,1.977723605,NONSUN,NONHELI,599139,5.78,0,0,199999
230,USD,343,2.86,T_M,107,2.033423755,NONSUN,NONHELI,599139,5.78,0,0,199999
231,WAR,399,2.73,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,400,2.795,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,401,2.99,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,403,2.795,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,405,2.795,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,408,2.6,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,409,2.535,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,411,2.795,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,412,2.73,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,413,2.925,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,414,2.47,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,421,2.73,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,422,2.47,BAS,0,0,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,423,2.6,BAS,2,0.477121255,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,420,2.99,BAS,6,0.84509804,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,418,2.34,BAS,10,1.041392685,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,407,2.535,BAS,25,1.414973348,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,404,NA,BAS,26,1.431363764,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,419,2.665,BAS,29,1.477121255,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,424,2.21,BAS,49,1.698970004,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,415,2.47,BAS,53,1.73239376,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,417,2.6,BAS,54,1.740362689,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,410,2.34,BAS,73,1.86923172,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,406,2.73,BAS,75,1.880813592,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,416,2.34,BAS,90,1.959041392,NONSUN,NONHELI,212290,5.33,0,0,100500
231,WAR,402,2.86,BAS,98,1.995635195,NONSUN,NONHELI,212290,5.33,0,0,100500